home_goals,away_goals,home_shots,away_shots,home_xg,away_xg,home_possession,run,home_pressing,away_pressing,fatigue_model
0,0,4,1,0.15923199999999998,0.038416,0.6888888888888889,358,low,high,linear
0,1,4,3,0.15632,0.11164799999999998,0.5,359,low,high,linear
0,0,2,3,0.07731199999999999,0.114384,0.34444444444444444,360,low,high,linear
0,0,3,3,0.119008,0.11316000000000001,0.28888888888888886,361,low,high,linear
0,0,0,4,0.0,0.14826399999999998,0.4111111111111111,362,low,high,linear
0,0,5,2,0.196352,0.07604,0.7444444444444445,363,low,high,linear
0,0,1,5,0.039104,0.18912799999999996,0.3,364,low,high,linear
0,1,3,3,0.11846400000000001,0.11186399999999999,0.6111111111111112,365,low,high,linear
0,0,0,4,0.0,0.14524,0.5222222222222223,366,low,high,linear
1,0,8,2,0.311968,0.074096,0.6666666666666666,367,low,high,linear
0,0,6,1,0.235776,0.039928,0.8,368,low,high,linear
0,0,0,4,0.0,0.148336,0.25555555555555554,369,low,high,linear
0,0,2,1,0.07856,0.03712,0.5222222222222223,370,low,high,linear
0,0,4,4,0.15782400000000002,0.15064,0.37777777777777777,371,low,high,linear
1,0,5,4,0.197056,0.15229600000000001,0.3333333333333333,372,low,high,linear
0,0,4,2,0.155168,0.07172,0.7111111111111111,373,low,high,linear
0,0,0,3,0.0,0.109704,0.5333333333333333,374,low,high,linear
1,0,3,4,0.117024,0.151504,0.28888888888888886,375,low,high,linear
0,0,2,3,0.079296,0.11784,0.5444444444444444,376,low,high,linear
0,0,2,1,0.079712,0.037552,0.43333333333333335,377,low,high,linear
0,0,3,3,0.117856,0.11172,0.6888888888888889,378,low,high,linear
0,0,3,2,0.117504,0.075824,0.5666666666666667,379,low,high,linear
0,0,0,3,0.0,0.10898399999999998,0.37777777777777777,380,low,high,linear
0,0,9,6,0.351008,0.223512,0.5,381,low,high,linear
1,0,4,4,0.158304,0.14970399999999998,0.43333333333333335,382,low,high,linear
0,0,1,2,0.038976,0.07366400000000001,0.4111111111111111,383,low,high,linear
0,0,1,1,0.039168,0.036328,0.5444444444444444,384,low,high,linear
0,0,2,1,0.07904,0.037696,0.6777777777777778,385,low,high,linear
0,0,5,2,0.196544,0.07647200000000001,0.5888888888888889,386,low,high,linear
0,0,1,6,0.039008,0.22163999999999995,0.35555555555555557,387,low,high,linear
0,0,1,3,0.038944,0.11150399999999999,0.4222222222222222,388,low,high,linear
0,0,5,3,0.19663999999999998,0.112512,0.5222222222222223,389,low,high,linear
1,0,5,2,0.19660800000000003,0.072368,0.6666666666666666,390,low,high,linear
0,0,0,5,0.0,0.19013600000000003,0.4222222222222222,391,low,high,linear
0,0,2,0,0.079328,0.0,0.6555555555555556,392,low,high,linear
0,0,0,3,0.0,0.11668800000000001,0.3111111111111111,393,low,high,linear
0,0,8,0,0.315168,0.0,0.7333333333333333,394,low,high,linear
0,0,2,3,0.079392,0.113304,0.36666666666666664,395,low,high,linear
0,0,2,2,0.077824,0.076184,0.4666666666666667,396,low,high,linear
0,1,4,4,0.157056,0.150424,0.4111111111111111,397,low,high,linear
1,0,3,4,0.11807999999999999,0.150496,0.5888888888888889,398,low,high,linear
0,0,2,1,0.07776,0.038776000000000005,0.4777777777777778,399,low,high,linear
0,0,4,6,0.156672,0.226752,0.5333333333333333,400,low,high,linear
0,2,1,7,0.039424,0.26092000000000004,0.43333333333333335,401,low,high,linear
0,0,4,1,0.158208,0.037696,0.5888888888888889,402,low,high,linear
0,0,3,2,0.118976,0.073016,0.6222222222222222,403,low,high,linear
0,0,8,3,0.312896,0.112944,0.7,404,low,high,linear
0,0,4,3,0.156704,0.11157600000000001,0.6333333333333333,405,low,high,linear
0,1,4,4,0.15827200000000002,0.14718399999999998,0.5222222222222223,406,low,high,linear
0,0,7,2,0.276992,0.07344799999999999,0.7555555555555555,407,low,high,linear
0,0,2,1,0.07939199999999999,0.035247999999999995,0.6888888888888889,408,low,high,linear
0,0,1,5,0.038848,0.18401599999999996,0.2,409,low,high,linear
1,1,1,2,0.03936,0.073016,0.45555555555555555,410,low,high,linear
0,1,4,7,0.15728,0.257104,0.3888888888888889,411,low,high,linear
0,1,1,2,0.039104,0.076184,0.4,412,low,high,linear
0,0,2,0,0.078592,0.0,0.45555555555555555,413,low,high,linear
0,0,2,3,0.078048,0.11135999999999999,0.45555555555555555,414,low,high,linear
0,0,2,5,0.078432,0.188264,0.25555555555555554,415,low,high,linear
0,0,2,1,0.078592,0.038272,0.4444444444444444,416,low,high,linear
0,0,2,6,0.07868800000000001,0.224016,0.3888888888888889,417,low,high,linear
0,0,3,5,0.117056,0.19063999999999998,0.5,418,low,high,linear
0,0,1,8,0.039776,0.2985440000000001,0.25555555555555554,419,low,high,linear
0,0,6,0,0.23337600000000003,0.0,0.6333333333333333,420,low,high,linear
0,0,1,1,0.03968,0.037552,0.4888888888888889,421,low,high,linear
1,0,5,5,0.19683199999999998,0.18905599999999997,0.3888888888888889,422,low,high,linear
0,0,0,2,0.0,0.074528,0.35555555555555557,423,low,high,linear
0,0,1,2,0.039392,0.074816,0.4222222222222222,424,low,high,linear
0,0,3,2,0.11830399999999999,0.07287199999999999,0.7555555555555555,425,low,high,linear
0,0,4,2,0.15632000000000001,0.07517599999999999,0.5444444444444444,426,low,high,linear
0,0,0,1,0.0,0.039712000000000004,0.5666666666666667,427,low,high,linear
0,0,0,5,0.0,0.180056,0.32222222222222224,428,low,high,linear
0,0,7,0,0.272992,0.0,0.8222222222222222,429,low,high,linear
0,0,2,5,0.07939199999999999,0.188192,0.6,430,low,high,linear
0,0,2,7,0.077568,0.262,0.4222222222222222,431,low,high,linear
0,0,3,2,0.11827200000000002,0.072512,0.7777777777777778,432,low,high,linear
0,0,4,4,0.15715200000000001,0.147616,0.5444444444444444,433,low,high,linear
0,0,6,1,0.23497600000000002,0.038056,0.5333333333333333,434,low,high,linear
0,0,8,1,0.312864,0.03964,0.8333333333333334,435,low,high,linear
0,1,2,1,0.07827200000000001,0.035679999999999996,0.5555555555555556,436,low,high,linear
0,0,3,3,0.11664,0.10948799999999999,0.36666666666666664,437,low,high,linear
0,0,1,3,0.039136,0.115536,0.37777777777777777,438,low,high,linear
0,0,2,5,0.079232,0.18919999999999998,0.4666666666666667,439,low,high,linear
1,1,7,3,0.27756800000000004,0.11352000000000001,0.7666666666666667,440,low,high,linear
0,0,4,3,0.15820800000000002,0.11136000000000001,0.4777777777777778,441,low,high,linear
0,0,1,2,0.038752,0.074456,0.2,442,low,high,linear
0,0,2,0,0.078976,0.0,0.35555555555555557,443,low,high,linear
0,1,1,4,0.039328,0.15244000000000002,0.2111111111111111,444,low,high,linear
0,0,4,6,0.155552,0.226392,0.43333333333333335,445,low,high,linear
0,0,1,4,0.039648,0.14559999999999998,0.12222222222222222,446,low,high,linear
0,0,1,4,0.038752,0.154168,0.26666666666666666,447,low,high,linear
0,0,2,2,0.077792,0.07503199999999999,0.36666666666666664,448,low,high,linear
0,0,2,6,0.07731199999999999,0.22401600000000002,0.4444444444444444,449,low,high,linear
1,0,2,1,0.07888,0.038776000000000005,0.35555555555555557,450,low,high,linear
0,0,0,4,0.0,0.150496,0.37777777777777777,451,low,high,linear
0,0,3,3,0.11788799999999999,0.114312,0.7111111111111111,452,low,high,linear
0,0,2,4,0.07744,0.151144,0.37777777777777777,453,low,high,linear
0,1,2,5,0.079488,0.189416,0.26666666666666666,454,low,high,linear
0,0,1,2,0.03936,0.07452799999999998,0.6,455,low,high,linear
0,0,3,5,0.117376,0.187904,0.2777777777777778,456,low,high,linear
0,0,1,3,0.039904,0.11272800000000001,0.5222222222222223,457,low,high,linear
0,0,2,0,0.0784,0.0,0.5444444444444444,458,low,high,linear
0,0,8,0,0.313952,0.0,0.8111111111111111,459,low,high,linear
0,0,6,2,0.23564800000000002,0.0728,0.4777777777777778,460,low,high,linear
0,0,2,1,0.079456,0.036256,0.6111111111111112,461,low,high,linear
0,0,3,1,0.11868800000000002,0.036183999999999994,0.5,462,low,high,linear
0,0,1,3,0.039616,0.11063999999999999,0.26666666666666666,463,low,high,linear
0,0,3,0,0.116704,0.0,0.7555555555555555,464,low,high,linear
0,0,6,0,0.236672,0.0,0.8444444444444444,465,low,high,linear
0,0,0,2,0.0,0.072656,0.4444444444444444,466,low,high,linear
1,0,4,2,0.156544,0.07791200000000001,0.5222222222222223,467,low,high,linear
0,0,2,3,0.078656,0.110568,0.5444444444444444,468,low,high,linear
0,1,2,6,0.079648,0.22668,0.35555555555555557,469,low,high,linear
0,0,3,5,0.11724799999999999,0.18243199999999998,0.35555555555555557,470,low,high,linear
0,0,4,1,0.158016,0.038056,0.4666666666666667,471,low,high,linear
0,0,2,3,0.07868800000000001,0.1128,0.5111111111111111,472,low,high,linear
0,1,0,7,0.0,0.260416,0.5333333333333333,473,low,high,linear
0,0,1,6,0.039776,0.22783199999999998,0.32222222222222224,474,low,high,linear
0,0,5,1,0.196384,0.03784,0.4888888888888889,475,low,high,linear
0,0,5,1,0.197216,0.035032,0.3888888888888889,476,low,high,linear
0,0,0,2,0.0,0.07524800000000001,0.1,477,low,high,linear
0,0,4,4,0.15696000000000002,0.149776,0.4666666666666667,478,low,high,linear
0,0,4,1,0.159136,0.037767999999999996,0.5222222222222223,479,low,high,linear
1,0,3,1,0.118176,0.039136000000000004,0.5444444444444444,480,low,high,linear
0,0,2,3,0.07785600000000001,0.11827200000000002,0.6111111111111112,481,low,high,linear
0,0,5,3,0.195072,0.10941599999999999,0.5777777777777777,482,low,high,linear
0,0,1,6,0.038784,0.227616,0.2777777777777778,483,low,high,linear
0,0,3,5,0.117952,0.187328,0.4222222222222222,484,low,high,linear
0,0,0,1,0.0,0.0382,0.5222222222222223,485,low,high,linear
1,0,4,3,0.157888,0.111432,0.4111111111111111,486,low,high,linear
0,0,2,4,0.078592,0.1492,0.2222222222222222,487,low,high,linear
0,0,3,3,0.117728,0.11553600000000001,0.5222222222222223,488,low,high,linear
0,0,1,3,0.038592,0.11460000000000001,0.28888888888888886,489,low,high,linear
0,0,2,3,0.077408,0.114312,0.6333333333333333,490,low,high,linear
0,0,7,4,0.273696,0.148696,0.6,491,low,high,linear
1,0,4,2,0.155808,0.077624,0.5777777777777777,492,low,high,linear
0,0,6,1,0.235968,0.03496,0.5666666666666667,493,low,high,linear
0,0,0,2,0.0,0.07330400000000001,0.13333333333333333,494,low,high,linear
0,0,3,1,0.11856,0.037624,0.7555555555555555,495,low,high,linear
0,0,5,4,0.19619199999999998,0.152512,0.45555555555555555,496,low,high,linear
0,0,3,4,0.11936,0.14999200000000001,0.34444444444444444,497,low,high,linear
0,0,6,3,0.23449599999999998,0.11308800000000001,0.5555555555555556,498,low,high,linear
0,0,2,3,0.079744,0.10812,0.3888888888888889,499,low,high,linear
